codi municipi,descripcio municipi,codi ABS,descripcio ABS,codi RS,descripcio RS,codi SS,descripcio SS,codi localitat,descripcio localitat
43017,L'Argentera,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4301700,ARGENTERA
43017,L'Argentera,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4301701,ARGENTERA
43017,L'Argentera,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4301702,SORT
43018,Arnes,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4301800,ARNES
43018,Arnes,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4301801,ARNES
43019,Ascó,120,Flix,63,Terres de l'Ebre,6360,Terres de l'Ebre,4301900,ASCÓ
43019,Ascó,120,Flix,63,Terres de l'Ebre,6360,Terres de l'Ebre,4301901,ASCÓ
43019,Ascó,120,Flix,63,Terres de l'Ebre,6360,Terres de l'Ebre,4301902,CENTRAL NUCLEAR D'ASCÓ
43019,Ascó,120,Flix,63,Terres de l'Ebre,6360,Terres de l'Ebre,4301903,ILLES
43020,Banyeres del Penedès,314,Baix Penedès interior,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302000,BANYERES DEL PENEDÈS
43020,Banyeres del Penedès,314,Baix Penedès interior,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302001,BANYERES DEL PENEDÈS
43020,Banyeres del Penedès,314,Baix Penedès interior,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302002,BOSCOS
43020,Banyeres del Penedès,314,Baix Penedès interior,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302003,CASA-ROJA
43020,Banyeres del Penedès,314,Baix Penedès interior,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302004,PRIORAT DE BANYERES
43020,Banyeres del Penedès,314,Baix Penedès interior,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302005,SAIFORES
43020,Banyeres del Penedès,314,Baix Penedès interior,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302006,SANT MIQUEL
43021,Barberà de la Conca,162,Montblanc,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4302100,BARBERÀ DE LA CONCA
43021,Barberà de la Conca,162,Montblanc,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4302101,BARBERÀ DE LA CONCA
43021,Barberà de la Conca,162,Montblanc,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4302102,OLLERS
43022,Batea,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302200,BATEA
43022,Batea,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302201,BATEA
43023,Bellmunt del Priorat,118,Falset,62,Camp de Tarragona,6259,Baix Camp-Priorat,4302300,BELLMUNT DEL PRIORAT
43023,Bellmunt del Priorat,118,Falset,62,Camp de Tarragona,6259,Baix Camp-Priorat,4302301,BELLMUNT DEL PRIORAT
43024,Bellvei,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302400,BELLVEI
43024,Bellvei,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302401,BELLVEI
43024,Bellvei,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302402,MAS CANYÍS
43025,Benifallet,256,Tortosa 2 oest,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302500,BENIFALLET
43025,Benifallet,256,Tortosa 2 oest,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302501,BENIFALLET
43026,Benissanet,165,Móra la Nova - Móra d'Ebre,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302600,BENISSANET
43026,Benissanet,165,Móra la Nova - Móra d'Ebre,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302601,BENISSANET
43027,La Bisbal de Falset,120,Flix,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302700,BISBAL DE FALSET
43027,La Bisbal de Falset,120,Flix,63,Terres de l'Ebre,6360,Terres de l'Ebre,4302701,BISBAL DE FALSET
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302800,BISBAL DEL PENEDÈS
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302801,BISBAL DEL PENEDÈS
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302802,CAN GORDEI
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302803,ESPLAI DEL PENEDÈS
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302804,MASIETA
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302805,MIRALBA
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302806,ORTIGÓS
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302807,PAPAGAI
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302808,PINARS DEL REI
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302809,PINEDA DE SANTA CRISTINA
43028,La Bisbal del Penedès,13,El Vendrell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4302810,PRIORAT DE LA BISBAL
43029,Blancafort,162,Montblanc,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4302900,BLANCAFORT
43029,Blancafort,162,Montblanc,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4302901,BLANCAFORT
43030,Bonastre,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303000,BONASTRE
43030,Bonastre,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303001,BONASTRE
43030,Bonastre,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303002,FONT DE LA GAVATXA
43030,Bonastre,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303003,MORERES
43030,Bonastre,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303004,VINYA DE BONASTRE
43031,Les Borges del Camp,87,Les Borges del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303100,BORGES DEL CAMP
43031,Les Borges del Camp,87,Les Borges del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303101,AIRES DEL CAMP
43031,Les Borges del Camp,87,Les Borges del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303102,BORGES DEL CAMP
43031,Les Borges del Camp,87,Les Borges del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303103,CAMÍ DEL MOLÍ
43031,Les Borges del Camp,87,Les Borges del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303104,PARTIDA DE LES TORRES
43031,Les Borges del Camp,87,Les Borges del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303105,PARTIDA GARRIGÓ
43031,Les Borges del Camp,87,Les Borges del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303106,VIDIELLA
43032,Bot,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4303200,BOT
43032,Bot,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4303201,BOT
43033,Botarell,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303300,BOTARELL
43033,Botarell,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303301,BOTARELL
43033,Botarell,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303302,COSTES
43033,Botarell,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303303,SORT
43034,Bràfim,262,Alt Camp est,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4303400,BRÀFIM
43034,Bràfim,262,Alt Camp est,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4303401,BRÀFIM
43035,Cabacés,118,Falset,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303500,CABACÉS
43035,Cabacés,118,Falset,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303501,CABACÉS
43036,Cabra del Camp,262,Alt Camp est,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4303600,CABRA DEL CAMP
43036,Cabra del Camp,262,Alt Camp est,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4303601,CABRA DEL CAMP
43036,Cabra del Camp,262,Alt Camp est,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4303602,CAN RUI
43036,Cabra del Camp,262,Alt Camp est,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4303603,MAS DEL PLATA
43036,Cabra del Camp,262,Alt Camp est,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4303604,MIRALCAMP RESIDENCIAL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303700,CALAFELL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303701,ALORDA PARC
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303702,BARONIA DEL MAR
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303703,BELLAMAR
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303704,BRISES
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303705,CALAFELL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303706,CALAFELL PARC
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303707,CALAFELL RESIDENCIAL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303708,ESTANY
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303709,MASIA DE LA FONT
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303710,MAS MEL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303711,MAS ROMEU
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303712,MIRAMAR RESIDENCIAL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303713,PLATJA DE CALAFELL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303714,PRAT DE CALAFELL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303715,ROMANÍ
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303716,SEGUR DE CALAFELL
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303717,SEGUR DE DALT
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303718,VALLDEMAR
43037,Calafell,357,Calafell,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4303719,VIL.LES
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303800,CAMBRILS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303801,ARDIACA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303802,BARRI MARÍTIM
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303803,CAMBRILS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303804,CAMBRILS BADIA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303805,CAMBRILS MEDITERRANI
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303806,CAMBRILS PLATJA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303807,CAMBRILS PORT
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303808,DORADA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303809,EIXAMPLE PLATJA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303810,EIXAMPLE VILA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303811,ESTRELLA DE CAMBRILS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303812,HORTA DE SANTA MARIA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303813,JARDINS DE VILAFORTUNY
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303814,LLOSA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303815,MAR DE CAMBRILS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303816,MAS D'EN BOSC
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303817,NOU CAMBRILS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303818,PARC DE SAMÀ
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303819,PARELLADA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303820,PLATJA VILAFORTUNY
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303821,PLATGES DEL SUD
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303822,PRAT D'EN FORÉS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303823,PROACOSA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303824,SECTOR CASTELL
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303825,SOL DE CAMBRILS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303826,TÀRRACO
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303827,TALLATS
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303828,URCAVISA
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303829,VERGE DEL CARME
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303830,VILAFORTUNY
43038,Cambrils,91,Cambrils,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303831,VILAFORTUNY DOS
43039,Capafonts,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303900,CAPAFONTS
43039,Capafonts,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303901,CAPAFONTS
43039,Capafonts,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4303902,MOTLLATS
43040,Capçanes,118,Falset,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304000,CAPÇANES
43040,Capçanes,118,Falset,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304001,CAPÇANES
43041,Caseres,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4304100,CASERES
43041,Caseres,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4304101,CASERES
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304200,CASTELLVELL DEL CAMP
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304201,ARBOCERES
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304202,CASTELLMOSTER
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304203,CASTELLVELL DEL CAMP
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304204,FLOR DEL CAMP
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304205,PINAR
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304206,PLANES DEL PUIG
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304207,PUGETS
43042,Castellvell del Camp,305,Reus 3,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304208,SERRES
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304300,CATLLAR
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304301,BONAIGUA
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304302,BONAIRE
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304303,CATIVERA
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304304,CATLLAR
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304305,COCONS
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304306,COLL CANUT
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304307,ESPLAI TARRAGONÍ
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304308,MANOUS
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304309,MAS DE BLANC
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304310,MAS DE CARGOL
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304311,MAS DE COSME
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304312,MAS DE GEREMBÍ
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304313,MAS DE PANXER
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304314,MAS VILET DELS PINS
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304315,MÈDOL
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304316,PINALBERT
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304317,QUADRA
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304318,SANTA TECLA
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304319,SANT ROC
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304320,TAPIOLES
43043,El Catllar,242,Tarragona 4,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304321,VINYETS
43044,La Sénia,260,Ulldecona,63,Terres de l'Ebre,6360,Terres de l'Ebre,4304400,SÉNIA
43044,La Sénia,260,Ulldecona,63,Terres de l'Ebre,6360,Terres de l'Ebre,4304401,PLANS
43044,La Sénia,260,Ulldecona,63,Terres de l'Ebre,6360,Terres de l'Ebre,4304402,SÉNIA
43045,Colldejou,163,Mont-Roig del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304500,COLLDEJOU
43045,Colldejou,163,Mont-Roig del Camp,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304501,COLLDEJOU
43046,Conesa,228,Santa Coloma de Queralt,67,Catalunya Central,6735,Anoia,4304600,CONESA
43046,Conesa,228,Santa Coloma de Queralt,67,Catalunya Central,6735,Anoia,4304601,CONESA
43047,Constantí,107,Constantí,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304700,CONSTANTÍ
43047,Constantí,107,Constantí,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304701,CAMP D'AVIACIÓ
43047,Constantí,107,Constantí,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304702,CONSTANTÍ
43047,Constantí,107,Constantí,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304703,POLÍGON INDUSTRIAL DEL FRANCOLÍ
43047,Constantí,107,Constantí,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4304704,REFINERIA
43048,Corbera d'Ebre,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4304800,CORBERA D'EBRE
43048,Corbera d'Ebre,246,Terra Alta ,63,Terres de l'Ebre,6360,Terres de l'Ebre,4304801,CORBERA D'EBRE
43049,Cornudella de Montsant,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304900,CORNUDELLA DE MONTSANT
43049,Cornudella de Montsant,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304901,ALBARCA
43049,Cornudella de Montsant,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304902,CORNUDELLA DE MONTSANT
43049,Cornudella de Montsant,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304903,POBLAT DEL PANTÀ
43049,Cornudella de Montsant,112,Cornudella de Montsant,62,Camp de Tarragona,6259,Baix Camp-Priorat,4304904,SIURANA
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305000,CREIXELL
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305001,COMA
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305002,CREIXELL
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305003,CREIXELL MAR
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305004,ERES
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305005,MARINA DE CREIXELL
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305006,MASÓ
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305007,MORISQUES
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305008,PLANA
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305009,PORT ROMÀ
43050,Creixell,257,Torredembarra,62,Camp de Tarragona,6258,Tarragonès-Baix Penedès,4305010,RACÓ DEL CÈSAR
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305100,CUNIT
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305101,AMETLLERS
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305102,AMPLIACIÓ DE PUIGPELÓS
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305103,BARONIA
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305104,CAL CEGO
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305105,CAN MOLES DOS
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305106,CAN MOLES TRES
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305107,CAN MOLES UN
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305108,CAN NICOLAU
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305109,CAN TONI
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305110,CAN TORRENTS
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305111,COSTA DE CUNIT
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305112,CUNIDOR
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305113,CUNIT
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305114,CUNIT DIAGONAL
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305115,EIXAMPLE
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305116,JARDINS DE CUNIT
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305117,MONTCUNIT
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305118,PLADEMAR
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305119,PLANA
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305120,PUIGPELÓS
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305121,RECTORET
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305122,ROSERS
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305123,SANT JAUME
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305124,SORRES
43051,Cunit,359,Cubelles-Cunit,78,Barcelona,7865,Alt Penedès-Garraf,4305125,VALPARAÍSO
43052,Xerta,256,Tortosa 2 oest,63,Terres de l'Ebre,6360,Terres de l'Ebre,4305200,XERTA
43052,Xerta,256,Tortosa 2 oest,63,Terres de l'Ebre,6360,Terres de l'Ebre,4305201,XERTA
43053,Duesaigües,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4305300,DUESAIGÜES
43053,Duesaigües,188,Riudoms,62,Camp de Tarragona,6259,Baix Camp-Priorat,4305301,DUESAIGÜES
43054,L'Espluga de Francolí,162,Montblanc,62,Camp de Tarragona,6257,Alt Camp-Conca de Barberà,4305400,ESPLUGA DE FRANCOLÍ
